case,direction,maximum_mixed_ratio,num_nodes,receiver_absolute_error,receiver_mixed_ratio,receiver_relative_error,rhs_absolute_error,rhs_mixed_ratio,rhs_relative_error,same_near_direct_branch,scattered_absolute_error,scattered_mixed_ratio,scattered_objective_absolute_error,scattered_objective_mixed_ratio,scattered_relative_error,solution_absolute_error,solution_mixed_ratio,solution_relative_error,step,system_absolute_error,system_mixed_ratio,system_relative_error,total_absolute_error,total_mixed_ratio,total_objective_absolute_error,total_objective_mixed_ratio,total_relative_error
ellipse,translation_x,0.158087423548641,64,4.553196486356385e-11,2.316609174291509e-05,4.6337376664937435e-10,6.055961070905216e-15,2.1415465143088594e-05,4.28358370682724e-10,True,1.4626794848305426e-17,6.69671954939441e-05,3.934239219127722e-12,2.175327698534235e-05,1.3395969301819795e-09,7.827149568025474e-15,3.2993546005293876e-05,6.59950528053726e-10,1e-05,1.933547264916658e-08,0.158087423548641,158.087423548641,1.474907650721319e-17,6.743696737929494e-05,5.960929991798147e-14,5.911799660620019e-07,1.3507961119979044e-09
ellipse,translation_x,1.7189792394368768,64,3.9064131310017626e-10,0.00019875339280902587,3.975513404758394e-09,5.849386238856015e-14,0.0002068496240972695,4.1374664226429376e-09,True,1.0001370831384479e-16,0.00045790192768605496,7.891577148699813e-12,4.363427183894691e-05,9.159768631667403e-09,6.970532916515424e-14,0.0002938267583398981,5.877244122001249e-09,1e-06,2.102461746958025e-07,1.7189792394368768,1718.9792394368767,1.0038036305769277e-16,0.0004589675337210655,8.27332926017603e-14,8.205139999933512e-07,9.19334875461227e-09
ellipse,translation_y,1.1283518673766229,64,8.329657308433627e-07,0.369255327188203,7.3858278100836466e-06,1.4227879827956207e-10,0.42221524764768253,8.44511677904908e-06,True,1.9870467934098605e-13,0.7403932154884879,1.4071369346265426e-07,1.1283518673766229,1.4810141016808183e-05,1.2943358975237964e-10,0.42172165596476113,8.435219653687083e-06,0.01,0.0,0.0,0.0,1.987046792639867e-13,0.7395892118878322,2.4157357639740394e-09,0.02415400011077343,1.4810141011069158e-05
ellipse,translation_y,0.011283948704917576,64,8.329820536442277e-09,0.0036926256546263407,7.385972542804458e-08,1.4228186255310225e-12,0.004222243425015143,8.445298662423152e-08,True,1.9871199405094616e-15,0.007404204768118422,1.4071905626421993e-09,0.011283948704917576,1.4810686207220233e-07,1.2943643943572785e-12,0.004217309426787118,8.435405368268835e-08,0.001,1.9233556398684034e-10,0.001572541531265074,1.5725415312650741,1.9871213317796623e-15,0.00739616942718682,2.4158320467998534e-11,0.00024154962805212143,1.481069657683404e-07
ellipse,translation_y,0.016434489669829598,64,8.265017187263775e-11,3.6638982061466955e-05,7.328512030225561e-10,1.425169161150588e-14,4.2292186891899533e-05,8.459250528787346e-10,True,2.0076609355545992e-17,7.480742546415514e-05,1.4212273502164918e-11,0.00011396506588103446,1.4963785285839311e-09,1.2963558024306856e-14,4.223797851897706e-05,8.448383424854805e-10,0.0001,2.010081626867861e-09,0.016434489669829598,16.4344896698296,2.007177461998231e-17,7.470819378623844e-05,2.4374280663633387e-13,2.4370892985452786e-06,1.4960181791663202e-09
ellipse,translation_y,0.15725415312650715,64,4.429630066498744e-11,1.9636636304372453e-05,3.927710795545484e-10,6.5136463127048174e-15,1.9329378906319424e-05,3.866247426417604e-10,True,2.014196049265359e-17,7.505093024891306e-05,7.360657873142773e-12,5.902348131090287e-05,1.5012493728910821e-09,8.35013328626304e-15,2.720647755268569e-05,5.441802900000134e-10,1e-05,1.9233556398684e-08,0.15725415312650715,157.25415312650713,2.0158326503223688e-17,7.503034440430648e-05,1.4082830343905726e-13,1.4080873030878298e-06,1.5024691877702767e-09
ellipse,translation_y,1.6434489669829604,64,4.499888849815207e-10,0.00019948094858477985,3.990008589621115e-09,6.208281145025128e-14,0.00018423201513955212,3.6849945248966242e-09,True,1.0626117683188702e-16,0.0003959396193608102,3.490481406513701e-11,0.00027989395460850447,7.920009829218086e-09,7.236785470397183e-14,0.00023578957928579376,4.716231323429639e-09,1e-06,2.0100816268678615e-07,1.6434489669829604,1643.4489669829602,1.0802390712902995e-16,0.00040207062596939825,5.130145805684759e-13,5.12943278841672e-06,8.051392161842912e-09
ellipse,scale,75.60982976265264,64,1.7272629410773992e-06,0.6710544878853218,1.3422240711009367e-05,2.5698014439532813e-10,0.6458222204666171,1.291749598957808e-05,True,3.501037100262549e-13,0.956689746606032,8.708842105826543e-06,75.60982976265264,1.913595663447231e-05,1.7913554750618773e-10,0.7011862339603587,1.4025295513092834e-05,0.01,0.005075936102860325,1.943002915427649,3.886188136854708e-05,3.5010371003280454e-13,0.9559278034087989,1.4756890427895838e-07,1.470954704690925,1.91359566348303e-05
ellipse,scale,0.7561080854453607,64,1.7272724566269007e-08,0.006710582881381717,1.3422314654583835e-07,2.5698115725577965e-12,0.006458247665160488,1.2917546902542004e-07,True,3.501122756826626e-15,0.009567133550873528,8.708954843243168e-08,0.7561080854453607,1.913642481582792e-07,1.7913531916442561e-12,0.007011853315159951,1.402527763523031e-07,0.001,5.076018660177449e-05,0.01943034680030969,3.88625134357361e-07,3.5011222017265838e-15,0.009559510815847695,1.475709111444743e-09,0.014709747089613827,1.9136421781764004e-07
ellipse,scale,0.007557625489344468,64,1.725533381623955e-10,6.703826548010702e-05,1.340880062452569e-09,2.5625305114265193e-14,6.439949477466245e-05,1.2880947546516091e-09,True,3.5351707849223495e-17,9.660173060972649e-05,8.704974907135926e-10,0.007557625489344468,1.9322524411596327e-09,1.7790041460052965e-14,6.963515716437904e-05,1.3928591624663313e-09,0.0001,5.07496069517032e-07,0.00019426297209039814,3.885441354839198e-09,3.5361177028339196e-17,9.65506304167881e-05,1.4749336080683564e-11,0.00014702016935720137,1.9327700072285797e-09
ellipse,scale,0.00011564551192373445,64,4.1073161330779215e-11,1.5957231120333243e-05,3.191719367289643e-10,6.434612781559113e-15,1.6170961101111327e-05,3.234455525575959e-10,True,1.2784294941889048e-17,3.49342392137487e-05,1.332020594085187e-11,0.00011564551192373445,6.98763556638536e-10,7.536578915094042e-15,2.9500260488383602e-05,5.900713058545084e-10,1e-05,2.8888035688342077e-08,1.1057968745872786e-05,2.2116972970918347e-10,1.2870082506329328e-17,3.514064531986472e-05,2.2979376038188663e-13,2.290565309771379e-06,7.03452530408003e-10
ellipse,scale,0.0007955936567881942,64,4.5492110888708266e-10,0.00017674026157095402,3.535107760832872e-09,6.593328418951938e-14,0.00016569832717111804,3.314236343441451e-09,True,1.4641291221161958e-16,0.00040008649076947206,9.163754976192207e-11,0.0007955936567881942,8.00263195896509e-09,7.79391464104367e-14,0.00030507543903208714,6.102192310026153e-09,1e-06,3.0795392230660214e-07,0.00011788080314837394,2.357726447524443e-09,1.4822813459035475e-16,0.0004047240801860497,1.7833368889409989e-12,1.7776155482443866e-05,8.101848321793107e-09
ellipse,shape_mode4,2.047655701820036,64,2.211005631264931e-07,0.1407943743258493,2.816282524265977e-06,6.819689032234086e-11,0.3581629300530174,7.16447736102681e-06,True,2.0217398710042852e-14,0.2604103840357504,2.3948899311875167e-07,2.047655701820036,5.21097677328685e-06,6.69542340305446e-11,0.3802436960497086,7.6061098951213255e-06,0.01,0.0004135626691283153,0.46817563389770117,9.364809335236645e-06,2.0217398935756322e-14,0.2594354248539219,4.475721259289531e-09,0.04458705426811375,5.210976831463852e-06
ellipse,shape_mode4,0.020476114831075764,64,2.2109983206893552e-09,0.0014079390886455165,2.8162732123737113e-08,6.819672065844961e-13,0.0035816203552633047,7.16445953685474e-08,True,2.021317978436839e-16,0.002603560470447874,2.3948382140218105e-09,0.020476114831075764,5.2098893572442056e-08,6.695515186008914e-13,0.003802489012597271,7.606214162050547e-08,0.001,4.135640933964532e-06,0.00468177246441719,9.364841586695854e-08,2.0213148832498654e-16,0.002593808933438578,4.475630654729814e-11,0.000445861516671279,5.209881379488185e-08
ellipse,shape_mode4,0.0002123495832460277,64,2.214052264391246e-11,1.409883805947005e-05,2.820163192641562e-10,6.811596574261271e-15,3.5773791881791176e-05,7.155975766354788e-10,True,2.8070449488560623e-18,3.6156168197752625e-05,2.4835907636022725e-11,0.0002123495832460277,7.235078181840987e-10,6.665615037959469e-15,3.785508238205731e-05,7.572247107503896e-10,0.0001,4.130614183443567e-08,4.676081907023535e-05,9.35345889582004e-10,2.805179314033986e-18,3.599686147178923e-05,4.638627569347135e-13,4.620992398371117e-06,7.230269561372694e-10
ellipse,shape_mode4,0.00014390302295114432,64,3.399713011787601e-11,2.164899355480243e-05,4.330406131593345e-10,4.9816274183618405e-15,2.6162985511094658e-05,5.233487434870881e-10,True,1.1172153293937035e-17,0.00014390302295114432,1.2531393023956783e-13,1.071447085859571e-06,2.8795906019989983e-09,6.729745396255738e-15,3.821928882573422e-05,7.64510023768718e-10,1e-05,2.2282333340803922e-08,2.5224823998048025e-05,5.045663423167234e-10,1.1184008710294341e-17,0.00014351639139021616,1.0149558737947498e-14,1.0110972065273532e-07,2.8826463017040684e-09
ellipse,shape_mode4,0.0021144070932292,64,3.682596844147373e-10,0.00023450366271343334,4.690731217249697e-09,5.5697159731689996e-14,0.00029251565014358033,5.851308440679206e-09,True,1.6345348299866596e-16,0.002105364086670193,1.0992246782942638e-10,0.000939848487723383,4.212966839278801e-08,7.796779466489245e-14,0.00044279144126375784,8.857268298086786e-09,1e-06,2.4415735356004094e-07,0.00027639952141381147,5.5287559409196134e-09,1.6477244946082182e-16,0.0021144070932292,1.864897603340689e-12,1.8578076208844544e-05,4.246962823122283e-08
ellipse,interior_epsr,24.186953304743753,64,0.0,0.0,0.0,0.0,0.0,0.0,True,3.9757854167058186e-13,1.1312869333940814,2.4715796347344265e-06,24.186953304743753,2.2628388046609108e-05,2.8775879482460266e-10,1.2171396529233922,2.4345740839141486e-05,0.01,0.0005662433919989914,0.6410611444470816,1.2822994913723633e-05,3.9757854174989437e-13,1.1303481626134722,4.780257827937987e-08,0.47665350896562647,2.262838805112322e-05
ellipse,interior_epsr,0.2418735059439394,64,0.0,0.0,0.0,0.0,0.0,0.0,True,3.975754035658979e-15,0.011312776941587848,2.471620232365559e-08,0.2418735059439394,2.2628209439760204e-07,2.8776106633756663e-12,0.01217149303733588,2.4345933019769594e-07,0.001,5.662467137077727e-06,0.00641064744492014,1.2823070136243505e-07,3.975751199257254e-15,0.01130338461354217,4.780332530067031e-10,0.004766609577337093,2.262819329623329e-07
ellipse,interior_epsr,0.002426828474578536,64,0.0,0.0,0.0,0.0,0.0,0.0,True,3.9993736661303364e-17,0.00011379984915175928,2.479890608456884e-10,0.002426828474578536,2.2762641786530627e-09,2.8965957913883454e-14,0.00012251794893672493,2.450655608836298e-09,0.0001,5.650373594112318e-08,6.396955825499555e-05,1.279568342548881e-09,3.999127358406023e-17,0.00011369844966352336,4.795059379262721e-12,4.781294150006181e-05,2.2761239913396024e-09
ellipse,interior_epsr,3.957870894937169e-05,64,0.0,0.0,0.0,0.0,0.0,0.0,True,1.369719599158325e-17,3.89745736082976e-05,3.848517235146079e-13,3.7661706445069372e-06,7.795829843976173e-10,4.570287329537794e-15,1.933104479158721e-05,3.8666769838662843e-10,1e-05,2.13241741139647e-09,2.4141731021790074e-06,4.8290148735760175e-11,1.3921060331058357e-17,3.957870894937169e-05,3.39073895642885e-15,3.381005125126118e-08,7.923243389037107e-10
ellipse,interior_epsr,0.0004250376247334097,64,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0940874250773851e-16,0.00031131620586520017,4.343309899560409e-11,0.0004250376247334097,6.22705508892366e-09,4.43696968683895e-14,0.0001876714822805382,3.753884018479782e-09,1e-06,2.2412598794733356e-08,2.5373968931922586e-05,5.075496586964253e-10,1.1043124047316603e-16,0.00031396501572229085,7.817293124943395e-13,7.794851936311656e-06,6.285251088741309e-09
ellipse,exterior_epsr,283.88931273916285,64,2.548081369098273e-05,3.389930557729347,6.78005988787919e-05,3.8174111059435995e-09,3.458645195506537,6.917493491308956e-05,True,2.440540350152938e-11,10.302894969820137,3.515861167670232e-05,283.88931273916285,0.0002060614927188791,2.2581423227292123e-09,2.5924105170111504,5.184991408569604e-05,0.01,0.00032585347487770115,0.32932248064161307,6.587266025048794e-06,5.09437240708832e-11,7.742564594683906,2.1913002010589644e-05,194.59636549865445,0.0001548591273633324
ellipse,exterior_epsr,2.838553533021711,64,2.548132962065223e-07,0.03389999233251782,6.780197168976236e-07,3.817491419827787e-11,0.03458717999166023,6.917639027316399e-07,True,2.440697544571018e-13,0.10303558783493823,3.51544059295876e-07,2.838553533021711,2.0607476507327172e-06,2.2581751301174865e-11,0.025924481957267393,5.185066738642748e-07,0.001,3.2585074904044e-06,0.0032931982273180877,6.587210921093904e-08,5.094667211008636e-13,0.07743012542155298,2.1915725065843692e-07,1.9462054733623353,1.5486808883575633e-06
ellipse,exterior_epsr,0.028397788696484946,64,2.5536750819770367e-09,0.00033973723931230413,6.794943913473334e-09,3.825865558664036e-13,0.00034663051279903886,6.932813722754592e-09,True,2.4424090773799274e-15,0.0010310784148129168,3.5169581257682436e-09,0.028397788696484946,2.062192744666194e-08,2.2642254146050165e-13,0.00025993940930006936,5.198958986607584e-09,0.0001,3.322611449697844e-08,3.357984749412834e-05,6.716799790226972e-10,5.098916293675264e-15,0.0007749470402139924,2.1915570638623982e-09,0.019461917595974775,1.549972527800595e-08
ellipse,exterior_epsr,0.0003271031445018187,64,3.815043427751892e-11,5.075478596670347e-06,1.0151254676836082e-10,5.623381072239539e-15,5.094887509922303e-06,1.0190074080782463e-10,True,2.7059869316624612e-17,1.142349470613496e-05,4.0510480386890535e-11,0.0003271031445018187,2.2847387316550777e-10,5.623525178198546e-15,6.455964161784198e-06,1.2912352530372736e-10,1e-05,3.4822013619283843e-09,3.519273703598833e-06,7.03941755797406e-11,6.028153802085951e-17,9.161750609732861e-06,2.182180987558152e-11,0.00019378654227014073,1.8324428659830414e-10
ellipse,exterior_epsr,0.0004973010057581883,64,6.622538990152054e-10,8.810530086234327e-05,1.76215765742739e-09,9.537975240415145e-14,8.641582403647684e-05,1.7283672052797907e-09,True,2.50189999478886e-16,0.0001056192881492156,6.158883819606942e-11,0.0004973010057581883,2.11242255235502e-09,9.763218228174868e-14,0.0001120844754630036,2.241763157421113e-09,1e-06,8.958009152333117e-08,9.053378245259032e-05,1.8108994959586415e-09,6.030043515827374e-16,9.164622647482934e-05,1.5039458393928395e-12,1.3355650408430488e-05,1.833017302631128e-09
ellipse,mixed,7.370112638716122,64,7.193468913555223e-07,0.38139120493868944,7.628715114238613e-06,1.0063782089992186e-10,0.38795717381422273,7.760112538688414e-06,True,1.7775272547992935e-13,0.48897183181845943,1.061128545473862e-06,7.370112638716122,9.780548933327522e-06,9.956052421848855e-11,0.47682059699781926,9.537718748787367e-06,0.01,0.00031132782448994054,0.4091668522830128,8.18465523366816e-06,3.723437484451125e-13,0.29930048155531835,1.3891245710153917e-07,1.3581571313798064,5.987612319369064e-06
ellipse,mixed,0.07370143802531962,64,7.1938815588883395e-09,0.003814130863560418,7.629152726985314e-08,1.0064386874917241e-12,0.0038798048978955467,7.760578884147621e-08,True,1.7776233849414875e-15,0.0048899838192204255,1.0611330323543472e-08,0.07370143802531962,9.781077873492663e-08,9.956504469761186e-13,0.00476842230470971,9.538151802538605e-08,0.001,3.113297875327385e-06,0.0040916954641319414,8.184706841096878e-08,3.72364034312487e-15,0.0029931678301143654,1.3891421385452607e-09,0.013581743072807084,5.987938533814473e-08
ellipse,mixed,0.0007360937217050073,64,7.388837206918988e-11,3.917494586247505e-05,7.835904311875746e-10,1.0362778564014815e-14,3.994834414146942e-05,7.990666645120623e-10,True,1.8544428138369965e-17,5.101303024634607e-05,1.0598074935003199e-10,0.0007360937217050073,1.0203764041209196e-09,1.015241265644119e-14,4.862247683375289e-05,9.725828313867362e-10,0.0001,3.123072383963405e-08,4.104541864125013e-05,8.210403543084696e-10,3.829860984424713e-17,3.0785509924055554e-05,1.3885851344631883e-11,0.00013576297203645607,6.158750592046726e-10
ellipse,mixed,4.932007763706616e-05,64,5.9229851120676e-11,3.1403130781147885e-05,6.281359742960057e-10,9.289065932439912e-15,3.580919927459975e-05,7.162734285225994e-10,True,1.5887262624378387e-17,4.370355367671577e-05,7.1009691182677415e-12,4.932007763706616e-05,8.741702783730504e-10,9.096752802839078e-15,4.356665427572656e-05,8.714525203816718e-10,1e-05,3.638228421232457e-08,4.781592954624632e-05,9.564723403025814e-10,3.5311949251322364e-17,2.8384747340909943e-05,6.414560180766082e-14,6.271561842581406e-07,5.678469512140087e-10
ellipse,mixed,0.0005743434755633113,64,7.07643896613298e-10,0.0003751863867890527,7.504604182580001e-09,8.953157033381911e-14,0.0003451427588933908,6.9037172639781655e-09,True,2.0878726930053413e-16,0.0005743434755633113,2.423746967017415e-12,1.6834235805698557e-05,1.148817323917928e-08,9.637858792610321e-14,0.0004615814797457935,9.232894987848442e-09,1e-06,2.964378588761648e-07,0.0003895976320811528,7.79320536827437e-09,2.1656332677968485e-16,0.000174079750457781,3.0665112105403985e-13,2.998150170223588e-06,3.4825272312601657e-09
ellipse,tangential_phase,1.7548808673085803,64,4.41889753907699e-06,1.610529104628018,3.2213168241568766e-05,6.566682209063732e-10,1.5491545205446742,3.098545824759382e-05,True,1.52909156453784e-20,0.0003706510839440591,7.223387821421706e-15,7.223387821421522e-08,0.370651084870987,7.350884999068797e-10,1.679567352145511,3.359354355357909e-05,0.01,0.0035320076020386253,1.7548808673085803,3.509975032973035e-05,1.5404217260112947e-20,4.625706760916667e-05,1.2989418262772426e-16,1.298941826277242e-09,0.04625706762349731
ellipse,tangential_phase,0.017549134963415765,64,4.41897218265391e-08,0.01610556309525176,3.2213712383196904e-07,6.566775684169725e-12,0.015491765723782176,3.098589931797026e-07,True,1.3252909361284366e-19,0.003212499064212095,1.8737614893217763e-14,1.8737614893217286e-07,3.2124990722459446,7.350987585942454e-12,0.01679590791712825,3.359401237557925e-07,0.001,3.532073273728788e-05,0.017549134963415765,3.510040295004949e-07,1.3414466427297854e-19,0.0004028207795245441,3.568143091971513e-16,3.5681430919715113e-09,0.40282077964933966
ellipse,tangential_phase,0.023842464067429917,64,4.4166538341170693e-10,0.00016097113549272846,3.219681193443125e-09,6.570123165079939e-14,0.0001549966280943273,3.1001694696317466e-09,True,9.836018903645229e-19,0.023842464067429917,1.9148918635172156e-13,1.914891863517167e-06,23.842464127055383,7.360920600181266e-14,0.00016818603370024083,3.363940624944507e-09,0.0001,3.532020664541296e-07,0.00017548873574237212,3.5099880139921633e-09,9.832776972325497e-19,0.0029526682304880886,3.2295231894775562e-15,3.2295231894775546e-08,2.9526682314028374
