curve,cutoff,cutoff_converged,field_error,gradient_error,gradient_step_consistency,grid,halfband,halfwidth,kd,knee_0.001,knee_0.1,knee_1e-06,ko,matrix_error,max_mode,nonzeros,order,r2_K,r2_Kp,r2_T,r2_V,rate_K,rate_Kp,rate_T,rate_V,rate_envelope,retained,trace_error
kite,36,1.1050979863115128e-14,0.5849415472980949,1.8673071580474163,5.0837641256294895e-08,512,4,0.16738230496393547,10.0,21,11,55,10.000000000000002,0.2799445170577772,2,2548,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.11953462188027772,0.6185315711807567
kite,36,1.1050979863115128e-14,0.29843590229545497,1.266912708796461,5.0837641256294895e-08,512,5,0.16738230496393547,10.0,21,11,55,10.000000000000002,0.17676561215661096,2,3092,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.14505535747795084,0.33138849531734166
kite,36,1.1050979863115128e-14,0.24065459558267877,0.9367241192410537,5.0837641256294895e-08,512,6,0.16738230496393547,10.0,21,11,55,10.000000000000002,0.14212508339712027,2,3628,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.17020078814036405,0.27570883287282555
kite,36,1.1050979863115128e-14,0.16957155218975076,0.6725537144618146,5.0837641256294895e-08,512,7,0.16738230496393547,10.0,21,11,55,10.000000000000002,0.11441009514165584,2,4156,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.19497091386751736,0.19581315799941154
kite,36,1.1050979863115128e-14,0.08752180391946478,0.4056375710007178,5.0837641256294895e-08,512,8,0.16738230496393547,10.0,21,11,55,10.000000000000002,0.08370562481360276,2,4676,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.21936573465941078,0.12418182212782324
kite,36,1.1050979863115128e-14,0.051372139105303506,0.25783528836631014,5.0837641256294895e-08,512,9,0.16738230496393547,10.0,21,11,55,10.000000000000002,0.04796631839666454,2,5188,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.2433852505160443,0.07087607287697853
kite,36,1.1050979863115128e-14,0.02436194180065998,0.13632183850372684,5.0837641256294895e-08,512,10,0.16738230496393547,10.0,21,11,55,10.000000000000002,0.0331640056449959,2,5692,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.2670294614374179,0.039631394776037776
kite,36,1.1050979863115128e-14,0.015202120473836437,0.08547007462667287,5.0837641256294895e-08,512,11,0.16738230496393547,10.0,21,11,55,10.000000000000002,0.030205104128528903,2,6188,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.2902983674235316,0.03385764139176682
kite,36,1.1050979863115128e-14,0.006706700773988716,0.0375679418604428,5.0837641256294895e-08,512,12,0.16738230496393547,10.0,21,11,55,10.000000000000002,0.012711787146391445,2,6676,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.31319196847438546,0.01346372577887957
kite,36,1.1050979863115128e-14,0.0018719712967733267,0.01545264571820723,5.0837641256294895e-08,512,13,0.16738230496393547,10.0,21,11,55,10.000000000000002,0.010089461061316326,2,7156,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.3357102645899794,0.007265292008972029
kite,36,1.1050979863115128e-14,0.0020287863806025524,0.012147168695788026,5.0837641256294895e-08,512,14,0.16738230496393547,10.0,21,11,55,10.000000000000002,0.00842657733964053,2,7628,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.3578532557703134,0.00691845732811102
kite,36,1.1050979863115128e-14,0.00038426023802823355,0.00314432211372197,5.0837641256294895e-08,512,15,0.16738230496393547,10.0,21,11,55,10.000000000000002,0.004339759364382202,2,8092,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.3796209420153875,0.0022026671926590304
kite,36,1.1050979863115128e-14,0.0002826213897491275,0.0020991161395303207,5.0837641256294895e-08,512,16,0.16738230496393547,10.0,21,11,55,10.000000000000002,0.00382361380533762,2,8548,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.40101332332520173,0.0017036918032063378
kite,36,1.1050979863115128e-14,0.0001357936184236752,0.0009034399070227917,5.0837641256294895e-08,512,17,0.16738230496393547,10.0,21,11,55,10.000000000000002,0.0026105030152828814,2,8996,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.42203039969975603,0.0011200663031124649
kite,36,1.1050979863115128e-14,2.104020333166303e-05,0.0002922486868825316,5.0837641256294895e-08,512,18,0.16738230496393547,10.0,21,11,55,10.000000000000002,0.0018710844257642993,2,9436,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.4426721711390505,0.00037272276747780486
kite,36,1.1050979863115128e-14,2.4588177227005467e-05,0.00019229274072696484,5.0837641256294895e-08,512,19,0.16738230496393547,10.0,21,11,55,10.000000000000002,0.001678512255905873,2,9868,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.462938637643085,0.00042368241458918984
kite,36,1.1050979863115128e-14,3.298803326087185e-06,3.5671127055932417e-05,5.0837641256294895e-08,512,20,0.16738230496393547,10.0,21,11,55,10.000000000000002,0.0010102919376279663,2,10292,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.48282979921185964,0.00010989985961887474
kite,36,1.1050979863115128e-14,2.785615160835449e-06,2.8912312664762218e-05,5.0837641256294895e-08,512,21,0.16738230496393547,10.0,21,11,55,10.000000000000002,0.0009730145003626279,2,10708,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.5023456558453744,0.0001216229142947774
kite,36,1.1050979863115128e-14,1.0459381103585838e-06,9.223539314452905e-06,5.0837641256294895e-08,512,22,0.16738230496393547,10.0,21,11,55,10.000000000000002,0.0006751079525897573,2,11116,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.5214862075436292,6.377667845131651e-05
kite,36,1.1050979863115128e-14,1.7969754613380116e-07,3.126056432492207e-06,5.0837641256294895e-08,512,23,0.16738230496393547,10.0,21,11,55,10.000000000000002,0.000548549235472865,2,11516,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.5402514543066241,2.731613626481827e-05
kite,36,1.1050979863115128e-14,1.6068897354482324e-07,1.76437296369443e-06,5.0837641256294895e-08,512,24,0.16738230496393547,10.0,21,11,55,10.000000000000002,0.00046072206686580515,2,11908,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.5586413961343591,2.6128778008692736e-05
kite,36,1.1050979863115128e-14,1.751575866233066e-08,2.617819375372736e-07,5.0837641256294895e-08,512,25,0.16738230496393547,10.0,21,11,55,10.000000000000002,0.00031375440919649127,2,12292,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.5766560330268343,6.164389916827103e-06
kite,36,1.1050979863115128e-14,1.6743216528812237e-08,2.424078052687375e-07,5.0837641256294895e-08,512,26,0.16738230496393547,10.0,21,11,55,10.000000000000002,0.00030517608874001034,2,12668,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.5942953649840496,8.83102532627465e-06
kite,36,1.1050979863115128e-14,5.028107483492925e-09,6.10701893602548e-08,5.0837641256294895e-08,512,27,0.16738230496393547,10.0,21,11,55,10.000000000000002,0.00020523539034499774,2,13036,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.6115593920060048,3.4240015023385433e-06
kite,36,1.1050979863115128e-14,8.894731046284047e-10,2.0428497002077056e-08,5.0837641256294895e-08,512,28,0.16738230496393547,10.0,21,11,55,10.000000000000002,0.00018502235298704386,2,13396,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.6284481140927003,2.294523495540801e-06
kite,36,1.1050979863115128e-14,7.088156836309908e-10,1.074225027987695e-08,5.0837641256294895e-08,512,29,0.16738230496393547,10.0,21,11,55,10.000000000000002,0.00014879065335823334,2,13748,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.6449615312441359,1.6435843015514362e-06
kite,36,1.1050979863115128e-14,6.289258270116252e-11,1.3553729795503979e-09,5.0837641256294895e-08,512,30,0.16738230496393547,10.0,21,11,55,10.000000000000002,0.00010937880584062006,2,14092,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.6610996434603115,5.529023689866415e-07
kite,36,1.1050979863115128e-14,6.259502440792434e-11,1.2153025366140618e-09,5.0837641256294895e-08,512,31,0.16738230496393547,10.0,21,11,55,10.000000000000002,0.0001038494414580756,2,14428,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.6768624507412272,5.915358518338278e-07
kite,36,1.1050979863115128e-14,1.647591007946373e-11,2.745342903391497e-10,5.0837641256294895e-08,512,32,0.16738230496393547,10.0,21,11,55,10.000000000000002,7.068945385824035e-05,2,14756,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.6922499530868831,2.0650292176668778e-07
kite,36,1.1050979863115128e-14,3.300482976381221e-12,1.1660158971004607e-10,5.0837641256294895e-08,512,33,0.16738230496393547,10.0,21,11,55,10.000000000000002,6.675686552201412e-05,2,15076,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.707262150497279,1.7581994062460608e-07
kite,36,1.1050979863115128e-14,2.0060512921916463e-12,8.131181834797637e-11,5.0837641256294895e-08,512,34,0.16738230496393547,10.0,21,11,55,10.000000000000002,5.121176890616565e-05,2,15388,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.7218990429724151,9.118824468380714e-08
kite,36,1.1050979863115128e-14,1.7981603367627959e-13,6.86427295108229e-11,5.0837641256294895e-08,512,35,0.16738230496393547,10.0,21,11,55,10.000000000000002,4.0470537157897884e-05,2,15692,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.7361606305122912,4.623205810235642e-08
kite,36,1.1050979863115128e-14,1.5999046686654607e-13,6.555222465455134e-11,5.0837641256294895e-08,512,36,0.16738230496393547,10.0,21,11,55,10.000000000000002,3.7082395435269255e-05,2,15988,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.7500469131169075,3.420323108587078e-08
kite,36,1.1050979863115128e-14,3.591835321635144e-14,6.362304528273028e-11,5.0837641256294895e-08,512,37,0.16738230496393547,10.0,21,11,55,10.000000000000002,2.567433440653908e-05,2,16276,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.7635578907862638,1.3306819062656832e-08
kite,36,1.1050979863115128e-14,8.967536106745627e-15,5.728037902619669e-11,5.0837641256294895e-08,512,38,0.16738230496393547,10.0,21,11,55,10.000000000000002,2.4829157862839143e-05,2,16556,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.7766935635203603,1.0813413892905087e-08
kite,36,1.1050979863115128e-14,4.709703576142308e-15,5.06006067203737e-11,5.0837641256294895e-08,512,39,0.16738230496393547,10.0,21,11,55,10.000000000000002,1.8349779650591815e-05,2,16828,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.7894539313191968,4.7581513475484416e-09
kite,36,1.1050979863115128e-14,1.867587236278928e-15,4.088762693746693e-11,5.0837641256294895e-08,512,40,0.16738230496393547,10.0,21,11,55,10.000000000000002,1.545000673095044e-05,2,17092,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.8018389941827735,3.0294335817653703e-09
kite,36,1.1050979863115128e-14,1.9082523500310908e-15,3.8698851997235565e-11,5.0837641256294895e-08,512,41,0.16738230496393547,10.0,21,11,55,10.000000000000002,1.3554041022130436e-05,2,17348,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.8138487521110903,1.7139360320998903e-09
kite,36,1.1050979863115128e-14,1.481686915158593e-15,3.437698577767424e-11,5.0837641256294895e-08,512,42,0.16738230496393547,10.0,21,11,55,10.000000000000002,9.68274404240848e-06,2,17596,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.8254832051041471,8.243674789955528e-10
kite,36,1.1050979863115128e-14,1.3904931016103253e-15,2.991712062483923e-11,5.0837641256294895e-08,512,43,0.16738230496393547,10.0,21,11,55,10.000000000000002,9.399998399386962e-06,2,17836,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.8367423531619441,5.545092248548504e-10
kite,36,1.1050979863115128e-14,1.0758135168542846e-15,2.550037974540078e-11,5.0837641256294895e-08,512,44,0.16738230496393547,10.0,21,11,55,10.000000000000002,6.755444430664045e-06,2,18068,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.8476261962844811,2.4562681282024755e-10
kite,36,1.1050979863115128e-14,1.0373919610649389e-15,1.895036931079822e-11,5.0837641256294895e-08,512,45,0.16738230496393547,10.0,21,11,55,10.000000000000002,6.0105201846626405e-06,2,18292,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.8581347344717583,1.613007098192639e-10
kite,36,1.1050979863115128e-14,1.0037219064047164e-15,2.1874999954498435e-11,5.0837641256294895e-08,512,46,0.16738230496393547,10.0,21,11,55,10.000000000000002,5.032419945740269e-06,2,18508,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.8682679677237756,7.924463350536971e-11
kite,36,1.1050979863115128e-14,1.2986620910424264e-16,5.6224981569343626e-12,5.0837641256294895e-08,512,47,0.16738230496393547,10.0,21,11,55,10.000000000000002,3.751165754927168e-06,2,18716,73,0.9786853444353518,0.9786853444339247,0.9774857193299159,0.9781713975751091,0.26866735612871345,0.2686673561259983,0.23065478476220763,0.3041976772975109,0.2331674431855752,0.8780258960405329,4.409727531604596e-11
